id_phen,index_rel_phytomer,dTT_em_phytomer,dTT_col_phytomer,dTT_sen_phytomer,dTT_del_phytomer
31604,0.6875,211.0128124,211.0128124,170,170
31604,0.75,241.1574999,241.1574999,185,185
31604,0.800322061,265.4285848,265.4285848,205,205
32111,0,-98.06388792,-98.06388792,-75,-75
32111,0.022727273,-73.54791594,-73.54791594,-60,-60
32111,0.045454545,-49.03194396,-49.03194396,-40,-40
32111,0.068181818,-24.51597198,-24.51597198,-20,-20
32111,0.090909091,0,0,0,0
32111,0.113636364,24.51597198,24.51597198,20,20
32111,0.136363636,49.03194396,49.03194396,40,40
32111,0.159090909,73.54791594,73.54791594,60,60
32111,0.181818182,98.06388792,98.06388792,75,75
32111,0.204545455,122.5798599,122.5798599,95,95
32111,0.227272727,147.0958319,147.0958319,115,115
32111,0.25,171.6118039,171.6118039,135,135
32111,0.272727273,196.1277758,196.1277758,155,155
32111,0.295454545,220.6437478,220.6437478,175,175
32111,0.318181818,245.1597198,245.1597198,195,195
32111,0.340909091,269.6756918,269.6756918,210,210
32111,0.363636364,294.1916638,294.1916638,230,230
32111,0.386363636,318.7076357,318.7076357,250,250
32111,0.409090909,343.2236077,343.2236077,270,270
32111,0.431818182,367.7395797,367.7395797,290,290
32111,0.454545455,392.2555517,392.2555517,465,465
32111,0.477272727,416.7715237,416.7715237,650,650
32111,0.5,441.2874956,441.2874956,780,780
32111,0.522727273,465.8034676,465.8034676,855,855
32111,0.545454545,490.3194396,490.3194396,910,910
32111,0.568181818,514.8354116,514.8354116,955,955
32111,0.590909091,539.3513836,539.3513836,990,990
32111,0.613636364,563.8673555,563.8673555,1025,1025
32111,0.636363636,588.3833275,588.3833275,1050,1050
32111,0.659090909,612.8992995,612.8992995,1080,1080
32111,0.681818182,637.4152715,637.4152715,1100,1100
32111,0.704545455,661.9312435,661.9312435,1125,1125
32111,0.727272727,686.4472154,686.4472154,1145,998934.6167
32111,0.75,710.9631874,710.9631874,1165,998934.6167
32111,0.772727273,735.4791594,735.4791594,1180,998934.6167
32111,0.795454545,759.9951314,759.9951314,1200,998934.6167
32111,0.818181818,784.5111034,784.5111034,1215,998934.6167
32111,0.840909091,809.0270753,809.0270753,1230,998934.6167
32111,0.863636364,833.5430473,833.5430473,1245,998934.6167
32111,0.886363636,858.0590193,858.0590193,1260,998934.6167
32111,0.909090909,882.5749913,882.5749913,1275,998934.6167
32111,0.931818182,907.0909633,907.0909633,1290,998934.6167
32111,0.954545455,931.6069352,931.6069352,1300,998934.6167
32111,0.977272727,956.1229072,956.1229072,1315,998934.6167
32111,1,980.6388792,980.6388792,1330,998934.6167
32405,0,-99.5818181,-99.5818181,-80,-80
32405,0.05,-74.68636358,-74.68636358,-50,-50
32405,0.1,-49.79090905,-49.79090905,-35,-35
32405,0.15,-24.89545453,-24.89545453,-15,-15
32405,0.2,0,0,0,0
32405,0.25,24.89545453,24.89545453,15,15
32405,0.3,49.79090905,49.79090905,35,35
32405,0.35,74.68636358,74.68636358,55,55
32405,0.4,99.5818181,99.5818181,110,110
32405,0.45,124.4772726,124.4772726,160,160
32405,0.5,149.3727272,149.3727272,215,215
32405,0.55,174.2681817,174.2681817,265,265
32405,0.6,199.1636362,199.1636362,320,320
32405,0.65,224.0590907,224.0590907,370,370
32405,0.7,248.9545453,248.9545453,425,425
32405,0.75,273.8499998,273.8499998,475,475
32405,0.8,298.7454543,298.7454543,530,530
32405,0.85,323.6409088,323.6409088,585,585
32405,0.9,348.5363634,348.5363634,635,635
32405,0.941190198,369.0453376,369.0453376,685,685
32508,0,-126.7030024,-126.7030024,-100,-100
32508,0.03125,-95.0272518,-95.0272518,-75,-75
32508,0.0625,-63.3515012,-63.3515012,-50,-50
32508,0.09375,-31.6757506,-31.6757506,-25,-25
32508,0.125,0,0,0,0
32508,0.15625,31.6757506,31.6757506,25,25
32508,0.1875,63.3515012,63.3515012,45,45
32508,0.21875,95.0272518,95.0272518,70,70
32508,0.25,126.7030024,126.7030024,135,135
32508,0.28125,158.378753,158.378753,260,260
32508,0.3125,190.0545036,190.0545036,385,385
32508,0.34375,221.7302542,221.7302542,510,510
32508,0.375,253.4060048,253.4060048,605,605
32508,0.40625,285.0817554,285.0817554,675,675
32508,0.4375,316.757506,316.757506,720,720
32508,0.46875,348.4332566,348.4332566,760,760
32508,0.5,380.1090072,380.1090072,795,795
32508,0.53125,411.7847578,411.7847578,825,825
32508,0.5625,443.4605084,443.4605084,850,850
32508,0.59375,475.136259,475.136259,870,870
32508,0.625,506.8120096,506.8120096,895,998412.782
32508,0.65625,538.4877602,538.4877602,910,998412.782
32508,0.6875,570.1635108,570.1635108,930,998412.782
32508,0.71875,601.8392614,601.8392614,945,998412.782
32508,0.75,633.515012,633.515012,965,998412.782
32508,0.78125,665.1907626,665.1907626,980,998412.782
32508,0.8125,696.8665132,696.8665132,995,998412.782
32508,0.84375,728.5422638,728.5422638,1005,998412.782
32508,0.875,760.2180144,760.2180144,1020,998412.782
32508,0.90625,791.893765,791.893765,1030,998412.782
32508,0.9375,823.5695156,823.5695156,1045,998412.782
32508,0.96875,855.2452662,855.2452662,1055,998412.782
32508,1,886.9210168,886.9210168,1070,998412.782
32602,0,-130.5008503,-130.5008503,-330,-330
32602,0.125,-97.87563775,-97.87563775,-270,-270
32602,0.25,-65.25042516,-65.25042516,-180,-180
32602,0.375,-32.62521258,-32.62521258,-90,-90
32602,0.5,0,0,0,0
32602,0.625,32.62521258,32.62521258,90,90
32602,0.75,65.25042516,65.25042516,180,180
32602,0.875,97.87563775,97.87563775,270,270
32602,1,130.5008503,130.5008503,365,365
33111,0,-107.9447197,-107.9447197,-80,-80
33111,0.022727273,-80.95853981,-80.95853981,-60,-60
33111,0.045454545,-53.97235987,-53.97235987,-40,-40
33111,0.068181818,-26.98617994,-26.98617994,-20,-20
33111,0.090909091,0,0,0,0
33111,0.113636364,26.98617994,26.98617994,20,20
33111,0.136363636,53.97235987,53.97235987,40,40
33111,0.159090909,80.95853981,80.95853981,60,60
33111,0.181818182,107.9447197,107.9447197,80,80
33111,0.204545455,134.9308997,134.9308997,100,100
33111,0.227272727,161.9170796,161.9170796,120,120
33111,0.25,188.9032596,188.9032596,140,140
33111,0.272727273,215.8894395,215.8894395,160,160
33111,0.295454545,242.8756194,242.8756194,180,180
33111,0.318181818,269.8617994,269.8617994,195,195
33111,0.340909091,296.8479793,296.8479793,215,215
33111,0.363636364,323.8341592,323.8341592,235,235
33111,0.386363636,350.8203392,350.8203392,255,255
33111,0.409090909,377.8065191,377.8065191,275,275
33111,0.431818182,404.792699,404.792699,295,295
33111,0.454545455,431.778879,431.778879,315,315
33111,0.477272727,458.7650589,458.7650589,335,335
33111,0.5,485.7512388,485.7512388,355,355
33111,0.522727273,512.7374188,512.7374188,550,550
33111,0.545454545,539.7235987,539.7235987,755,755
33111,0.568181818,566.7097787,566.7097787,885,885
33111,0.590909091,593.6959586,593.6959586,960,960
33111,0.613636364,620.6821385,620.6821385,1015,1015
33111,0.636363636,647.6683185,647.6683185,1060,1060
33111,0.659090909,674.6544984,674.6544984,1095,1095
33111,0.681818182,701.6406783,701.6406783,1125,1125
33111,0.704545455,728.6268583,728.6268583,1155,1155
33111,0.727272727,755.6130382,755.6130382,1180,998870.3317
33111,0.75,782.5992181,782.5992181,1205,998870.3317
33111,0.772727273,809.5853981,809.5853981,1225,998870.3317
33111,0.795454545,836.571578,836.571578,1245,998870.3317
33111,0.818181818,863.557758,863.557758,1265,998870.3317
33111,0.840909091,890.5439379,890.5439379,1285,998870.3317
33111,0.863636364,917.5301178,917.5301178,1300,998870.3317
33111,0.886363636,944.5162978,944.5162978,1315,998870.3317
33111,0.909090909,971.5024777,971.5024777,1330,998870.3317
33111,0.931818182,998.4886576,998.4886576,1345,998870.3317
33111,0.954545455,1025.474838,1025.474838,1360,998870.3317
33111,0.977272727,1052.461018,1052.461018,1375,998870.3317
33111,1,1079.447197,1079.447197,1395,998870.3317
33407,0,-126.8503328,-126.8503328,-75,-75
33407,0.035714286,-95.13774961,-95.13774961,-55,-55
33407,0.071428571,-63.42516641,-63.42516641,-35,-35
33407,0.107142857,-31.7125832,-31.7125832,-20,-20
33407,0.142857143,0,0,0,0
33407,0.178571429,31.7125832,31.7125832,20,20
33407,0.214285714,63.42516641,63.42516641,70,70
33407,0.25,95.13774961,95.13774961,120,120
33407,0.285714286,126.8503328,126.8503328,175,175
33407,0.321428571,158.562916,158.562916,225,225
33407,0.357142857,190.2754992,190.2754992,280,280
33407,0.392857143,221.9880824,221.9880824,335,335
33407,0.428571429,253.7006656,253.7006656,385,385
33407,0.464285714,285.4132488,285.4132488,440,440
33407,0.5,317.125832,317.125832,490,490
33407,0.535714286,348.8384152,348.8384152,540,540
33407,0.571428571,380.5509984,380.5509984,585,585
33407,0.607142857,412.2635816,412.2635816,630,630
33407,0.642857143,443.9761648,443.9761648,665,665
33407,0.678571429,475.688748,475.688748,705,705
33407,0.714285714,507.4013312,507.4013312,735,735
33407,0.75,539.1139144,539.1139144,770,770
33407,0.785714286,570.8264976,570.8264976,795,795
33407,0.821428571,602.5390809,602.5390809,825,825
33407,0.857142857,634.2516641,634.2516641,850,850
33407,0.892857143,665.9642473,665.9642473,875,875
33407,0.928571429,697.6768305,697.6768305,895,895
33407,0.939174819,707.0921359,707.0921359,905,905
33506,0,-147.970062,-147.970062,-45,-45
33506,0.041666667,-110.9775465,-110.9775465,-45,-45
33506,0.083333333,-73.98503099,-73.98503099,-45,-45
33506,0.125,-36.9925155,-36.9925155,-45,-45
33506,0.166666667,0,0,0,0
33506,0.208333333,36.9925155,36.9925155,45,45
33506,0.25,73.98503099,73.98503099,95,95
33506,0.291666667,110.9775465,110.9775465,140,140
33506,0.333333333,147.970062,147.970062,190,190
33506,0.375,184.9625775,184.9625775,235,235
33506,0.416666667,221.955093,221.955093,280,280
33506,0.458333333,258.9476085,258.9476085,330,330
33506,0.5,295.940124,295.940124,375,375
33506,0.541666667,332.9326395,332.9326395,420,420
33506,0.583333333,369.925155,369.925155,465,465
33506,0.625,406.9176705,406.9176705,510,510
33506,0.666666667,443.910186,443.910186,550,550
33506,0.708333333,480.9027015,480.9027015,590,590
33506,0.75,517.8952169,517.8952169,625,625
33506,0.791666667,554.8877324,554.8877324,660,660
33506,0.833333333,591.8802479,591.8802479,695,695
33506,0.860707446,616.183543,616.183543,720,720
33602,0,-134.0140183,-134.0140183,-65,-65
33602,0.125,-100.5105137,-100.5105137,-65,-65
33602,0.25,-67.00700915,-67.00700915,-65,-65
33602,0.375,-33.50350457,-33.50350457,-65,-65
33602,0.5,0,0,0,0
33602,0.625,33.50350457,33.50350457,120,120
33602,0.75,67.00700915,67.00700915,245,245
33602,0.875,100.5105137,100.5105137,370,370
33602,1,134.0140183,134.0140183,500,500
34112,0,-93.96266093,-93.96266093,-60,-60
34112,0.020833333,-70.47199569,-70.47199569,-45,-45
34112,0.041666667,-46.98133046,-46.98133046,-30,-30
34112,0.0625,-23.49066523,-23.49066523,-15,-15
34112,0.083333333,0,0,0,0
34112,0.104166667,23.49066523,23.49066523,15,15
34112,0.125,46.98133046,46.98133046,30,30
34112,0.145833333,70.47199569,70.47199569,45,45
34112,0.166666667,93.96266093,93.96266093,60,60
34112,0.1875,117.4533262,117.4533262,75,75
34112,0.208333333,140.9439914,140.9439914,90,90
34112,0.229166667,164.4346566,164.4346566,105,105
34112,0.25,187.9253219,187.9253219,120,120
34112,0.270833333,211.4159871,211.4159871,140,140
34112,0.291666667,234.9066523,234.9066523,155,155
34112,0.3125,258.3973175,258.3973175,170,170
34112,0.333333333,281.8879828,281.8879828,185,185
34112,0.354166667,305.378648,305.378648,200,200
34112,0.375,328.8693132,328.8693132,215,215
34112,0.395833333,352.3599785,352.3599785,230,230
34112,0.416666667,375.8506437,375.8506437,245,245
34112,0.4375,399.3413089,399.3413089,340,340
34112,0.458333333,422.8319742,422.8319742,470,470
34112,0.479166667,446.3226394,446.3226394,600,600
34112,0.5,469.8133046,469.8133046,725,725
34112,0.520833333,493.3039699,493.3039699,815,815
34112,0.541666667,516.7946351,516.7946351,875,875
34112,0.5625,540.2853003,540.2853003,920,920
34112,0.583333333,563.7759656,563.7759656,960,960
34112,0.604166667,587.2666308,587.2666308,995,995
34112,0.625,610.757296,610.757296,1025,1025
34112,0.645833333,634.2479612,634.2479612,1050,1050
34112,0.666666667,657.7386265,657.7386265,1075,1075
34112,0.6875,681.2292917,681.2292917,1095,1095
34112,0.708333333,704.7199569,704.7199569,1115,1115
34112,0.729166667,728.2106222,728.2106222,1135,1135
34112,0.75,751.7012874,751.7012874,1155,1155
34112,0.770833333,775.1919526,775.1919526,1170,998929.224
34112,0.791666667,798.6826179,798.6826179,1185,998929.224
34112,0.8125,822.1732831,822.1732831,1200,998929.224
34112,0.833333333,845.6639483,845.6639483,1215,998929.224
34112,0.854166667,869.1546136,869.1546136,1230,998929.224
34112,0.875,892.6452788,892.6452788,1245,998929.224
34112,0.895833333,916.135944,916.135944,1255,998929.224
34112,0.916666667,939.6266093,939.6266093,1270,998929.224
34112,0.9375,963.1172745,963.1172745,1280,998929.224
34112,0.958333333,986.6079397,986.6079397,1290,998929.224
34112,0.979166667,1010.098605,1010.098605,1305,998929.224
34112,1,1033.58927,1033.58927,1320,998929.224
34406,0,-95.60448282,-95.60448282,-55,-55
34406,0.041666667,-71.70336211,-71.70336211,-45,-45
34406,0.083333333,-47.80224141,-47.80224141,-30,-30
34406,0.125,-23.9011207,-23.9011207,-15,-15
34406,0.166666667,0,0,0,0
34406,0.208333333,23.9011207,23.9011207,20,20
34406,0.25,47.80224141,47.80224141,35,35
34406,0.291666667,71.70336211,71.70336211,50,50
34406,0.333333333,95.60448282,95.60448282,65,65
34406,0.375,119.5056035,119.5056035,120,120
34406,0.416666667,143.4067242,143.4067242,170,170
34406,0.458333333,167.3078449,167.3078449,220,220
34406,0.5,191.2089656,191.2089656,275,275
34406,0.541666667,215.1100863,215.1100863,325,325
34406,0.583333333,239.011207,239.011207,380,380
34406,0.625,262.9123277,262.9123277,430,430
34406,0.666666667,286.8134485,286.8134485,485,485
34406,0.708333333,310.7145692,310.7145692,535,535
34406,0.75,334.6156899,334.6156899,590,590
34406,0.791666667,358.5168106,358.5168106,640,640
34406,0.833333333,382.4179313,382.4179313,690,690
34406,0.854484274,394.5506798,394.5506798,725,725
34507,0,-110.8988348,-110.8988348,-125,-125
34507,0.035714286,-83.17412608,-83.17412608,-105,-105
34507,0.071428571,-55.44941739,-55.44941739,-70,-70
34507,0.107142857,-27.72470869,-27.72470869,-35,-35
34507,0.142857143,0,0,0,0
34507,0.178571429,27.72470869,27.72470869,35,35
34507,0.214285714,55.44941739,55.44941739,70,70
34507,0.25,83.17412608,83.17412608,105,105
34507,0.285714286,110.8988348,110.8988348,140,140
34507,0.321428571,138.6235435,138.6235435,175,175
34507,0.357142857,166.3482522,166.3482522,205,205
34507,0.392857143,194.0729609,194.0729609,245,245
34507,0.428571429,221.7976696,221.7976696,305,305
34507,0.464285714,249.5223783,249.5223783,360,360
34507,0.5,277.2470869,277.2470869,420,420
34507,0.535714286,304.9717956,304.9717956,470,470
34507,0.571428571,332.6965043,332.6965043,520,520
34507,0.607142857,360.421213,360.421213,565,565
34507,0.642857143,388.1459217,388.1459217,610,610
34507,0.678571429,415.8706304,415.8706304,650,650
34507,0.714285714,443.5953391,443.5953391,685,685
34507,0.75,471.3200478,471.3200478,720,720
34507,0.785714286,499.0447565,499.0447565,755,755
34507,0.821428571,526.7694652,526.7694652,785,785
34507,0.857142857,554.4941739,554.4941739,815,815
34507,0.892857143,582.2188826,582.2188826,845,845
34507,0.928571429,609.9435913,609.9435913,870,870
34507,0.939751074,618.6222588,618.6222588,885,885
34603,0,-122.50337,-122.50337,-200,-200
34603,0.083333333,-91.87752749,-91.87752749,-125,-125
34603,0.166666667,-61.25168499,-61.25168499,-80,-80
34603,0.25,-30.6258425,-30.6258425,-40,-40
34603,0.333333333,0,0,0,0
34603,0.416666667,30.6258425,30.6258425,40,40
34603,0.5,61.25168499,61.25168499,80,80
34603,0.583333333,91.87752749,91.87752749,120,120
34603,0.666666667,122.50337,122.50337,160,160
34603,0.75,153.1292125,153.1292125,200,200
34603,0.833333333,183.755055,183.755055,240,240
34603,0.852443154,190.7781074,190.7781074,255,255
35111,0,-97.28087585,-97.28087585,-65,-65
35111,0.022727273,-72.96065689,-72.96065689,-45,-45
35111,0.045454545,-48.64043793,-48.64043793,-30,-30
35111,0.068181818,-24.32021896,-24.32021896,-15,-15
35111,0.090909091,0,0,0,0
35111,0.113636364,24.32021896,24.32021896,20,20
35111,0.136363636,48.64043793,48.64043793,35,35
35111,0.159090909,72.96065689,72.96065689,50,50
35111,0.181818182,97.28087585,97.28087585,65,65
35111,0.204545455,121.6010948,121.6010948,85,85
35111,0.227272727,145.9213138,145.9213138,100,100
35111,0.25,170.2415327,170.2415327,115,115
35111,0.272727273,194.5617517,194.5617517,130,130
35111,0.295454545,218.8819707,218.8819707,150,150
35111,0.318181818,243.2021896,243.2021896,165,165
35111,0.340909091,267.5224086,267.5224086,180,180
35111,0.363636364,291.8426276,291.8426276,195,195
35111,0.386363636,316.1628465,316.1628465,215,215
35111,0.409090909,340.4830655,340.4830655,230,230
35111,0.431818182,364.8032844,364.8032844,275,275
35111,0.454545455,389.1235034,389.1235034,390,390
35111,0.477272727,413.4437224,413.4437224,510,510
35111,0.5,437.7639413,437.7639413,630,630
35111,0.522727273,462.0841603,462.0841603,720,720
35111,0.545454545,486.4043793,486.4043793,790,790
35111,0.568181818,510.7245982,510.7245982,845,845
35111,0.590909091,535.0448172,535.0448172,890,890
35111,0.613636364,559.3650361,559.3650361,930,930
35111,0.636363636,583.6852551,583.6852551,965,965
35111,0.659090909,608.0054741,608.0054741,995,995
35111,0.681818182,632.325693,632.325693,1025,1025
35111,0.704545455,656.645912,656.645912,1050,1050
35111,0.727272727,680.966131,680.966131,1075,998879.3147
35111,0.75,705.2863499,705.2863499,1095,998879.3147
35111,0.772727273,729.6065689,729.6065689,1115,998879.3147
35111,0.795454545,753.9267878,753.9267878,1135,998879.3147
35111,0.818181818,778.2470068,778.2470068,1155,998879.3147
35111,0.840909091,802.5672258,802.5672258,1175,998879.3147
35111,0.863636364,826.8874447,826.8874447,1190,998879.3147
35111,0.886363636,851.2076637,851.2076637,1205,998879.3147
35111,0.909090909,875.5278827,875.5278827,1220,998879.3147
35111,0.931818182,899.8481016,899.8481016,1235,998879.3147
35111,0.954545455,924.1683206,924.1683206,1250,998879.3147
35111,0.977272727,948.4885395,948.4885395,1265,998879.3147
35111,1,972.8087585,972.8087585,1285,998879.3147
35507,0,-128.1490878,-128.1490878,-15,-15
35507,0.035714286,-96.11181582,-96.11181582,-10,-10
35507,0.071428571,-64.07454388,-64.07454388,-10,-10
35507,0.107142857,-32.03727194,-32.03727194,-5,-5
35507,0.142857143,0,0,0,0
35507,0.178571429,32.03727194,32.03727194,35,35
35507,0.214285714,64.07454388,64.07454388,95,95
35507,0.25,96.11181582,96.11181582,155,155
35507,0.285714286,128.1490878,128.1490878,215,215
35507,0.321428571,160.1863597,160.1863597,270,270
35507,0.357142857,192.2236316,192.2236316,330,330
35507,0.392857143,224.2609036,224.2609036,390,390
35507,0.428571429,256.2981755,256.2981755,450,450
35507,0.464285714,288.3354475,288.3354475,505,505
35507,0.5,320.3727194,320.3727194,560,560
35507,0.535714286,352.4099913,352.4099913,615,615
35507,0.571428571,384.4472633,384.4472633,665,998424.1055
35507,0.607142857,416.4845352,416.4845352,710,998424.1055
35507,0.642857143,448.5218072,448.5218072,755,998424.1055
35507,0.678571429,480.5590791,480.5590791,795,998424.1055
35507,0.714285714,512.596351,512.596351,835,998424.1055
35507,0.75,544.633623,544.633623,870,998424.1055
35507,0.785714286,576.6708949,576.6708949,905,998424.1055
35507,0.821428571,608.7081668,608.7081668,935,998424.1055
35507,0.857142857,640.7454388,640.7454388,970,998424.1055
35507,0.892857143,672.7827107,672.7827107,995,998424.1055
35507,0.928571429,704.8199827,704.8199827,1025,998424.1055
35507,0.964285714,736.8572546,736.8572546,1050,998424.1055
35507,1,768.8945265,768.8945265,1080,998424.1055
35605,0,-160.0289352,-160.0289352,-205,-205
35605,0.05,-120.0217014,-120.0217014,-135,-135
35605,0.1,-80.01446761,-80.01446761,-90,-90
35605,0.15,-40.0072338,-40.0072338,-45,-45
35605,0.2,0,0,0,0
35605,0.25,40.0072338,40.0072338,40,40
35605,0.3,80.01446761,80.01446761,85,85
35605,0.35,120.0217014,120.0217014,130,130
35605,0.4,160.0289352,160.0289352,175,175
35605,0.45,200.036169,200.036169,220,220
35605,0.5,240.0434028,240.0434028,265,265
35605,0.55,280.0506366,280.0506366,310,310
35605,0.6,320.0578704,320.0578704,355,355
35605,0.65,360.0651042,360.0651042,400,400
35605,0.7,400.072338,400.072338,440,440
35605,0.75,440.0795718,440.0795718,485,485
35605,0.8,480.0868056,480.0868056,530,530
35605,0.85,520.0940395,520.0940395,575,575
35605,0.88115942,545.0260837,545.0260837,610,610
35701,0,-144.4415757,-144.4415757,-400,-400
35701,0.25,-108.3311818,-108.3311818,-300,-300
35701,0.5,-72.22078784,-72.22078784,-200,-200
35701,0.75,-36.11039392,-36.11039392,-100,-100
35701,1,0,0,0,0
36111,0,-96.99833456,-96.99833456,-70,-70
36111,0.022727273,-72.74875092,-72.74875092,-50,-50
36111,0.045454545,-48.49916728,-48.49916728,-35,-35
36111,0.068181818,-24.24958364,-24.24958364,-15,-15
36111,0.090909091,0,0,0,0
36111,0.113636364,24.24958364,24.24958364,20,20
36111,0.136363636,48.49916728,48.49916728,35,35
36111,0.159090909,72.74875092,72.74875092,55,55
36111,0.181818182,96.99833456,96.99833456,70,70
36111,0.204545455,121.2479182,121.2479182,90,90
36111,0.227272727,145.4975018,145.4975018,105,105
36111,0.25,169.7470855,169.7470855,125,125
36111,0.272727273,193.9966691,193.9966691,140,140
36111,0.295454545,218.2462528,218.2462528,160,160
36111,0.318181818,242.4958364,242.4958364,175,175
36111,0.340909091,266.74542,266.74542,195,195
36111,0.363636364,290.9950037,290.9950037,210,210
36111,0.386363636,315.2445873,315.2445873,230,230
36111,0.409090909,339.494171,339.494171,245,245
36111,0.431818182,363.7437546,363.7437546,265,265
36111,0.454545455,387.9933382,387.9933382,340,340
36111,0.477272727,412.2429219,412.2429219,480,480
36111,0.5,436.4925055,436.4925055,620,620
36111,0.522727273,460.7420892,460.7420892,735,735
36111,0.545454545,484.9916728,484.9916728,810,810
36111,0.568181818,509.2412564,509.2412564,865,865
36111,0.590909091,533.4908401,533.4908401,910,910
36111,0.613636364,557.7404237,557.7404237,945,945
36111,0.636363636,581.9900074,581.9900074,980,980
36111,0.659090909,606.239591,606.239591,1010,1010
36111,0.681818182,630.4891746,630.4891746,1035,1035
36111,0.704545455,654.7387583,654.7387583,1060,1060
36111,0.727272727,678.9883419,678.9883419,1085,998921.01
36111,0.75,703.2379256,703.2379256,1105,998921.01
36111,0.772727273,727.4875092,727.4875092,1125,998921.01
36111,0.795454545,751.7370928,751.7370928,1145,998921.01
36111,0.818181818,775.9866765,775.9866765,1160,998921.01
36111,0.840909091,800.2362601,800.2362601,1175,998921.01
36111,0.863636364,824.4858438,824.4858438,1195,998921.01
36111,0.886363636,848.7354274,848.7354274,1210,998921.01
36111,0.909090909,872.985011,872.985011,1225,998921.01
36111,0.931818182,897.2345947,897.2345947,1235,998921.01
36111,0.954545455,921.4841783,921.4841783,1250,998921.01
36111,0.977272727,945.733762,945.733762,1265,998921.01
36111,1,969.9833456,969.9833456,1280,998921.01
36407,0,-112.2879456,-112.2879456,-20,-20
36407,0.035714286,-84.21595923,-84.21595923,-15,-15
36407,0.071428571,-56.14397282,-56.14397282,-10,-10
36407,0.107142857,-28.07198641,-28.07198641,-5,-5
36407,0.142857143,0,0,0,0
36407,0.178571429,28.07198641,28.07198641,15,15
36407,0.214285714,56.14397282,56.14397282,95,95
36407,0.25,84.21595923,84.21595923,175,175
36407,0.285714286,112.2879456,112.2879456,250,250
36407,0.321428571,140.3599321,140.3599321,330,330
36407,0.357142857,168.4319185,168.4319185,410,410
36407,0.392857143,196.5039049,196.5039049,485,485
36407,0.428571429,224.5758913,224.5758913,550,550
36407,0.464285714,252.6478777,252.6478777,605,605
36407,0.5,280.7198641,280.7198641,655,655
36407,0.535714286,308.7918505,308.7918505,700,700
36407,0.571428571,336.8638369,336.8638369,740,740
36407,0.607142857,364.9358233,364.9358233,780,780
36407,0.642857143,393.0078098,393.0078098,810,810
36407,0.678571429,421.0797962,421.0797962,840,840
36407,0.714285714,449.1517826,449.1517826,870,870
36407,0.75,477.223769,477.223769,895,895
36407,0.785714286,505.2957554,505.2957554,920,920
36407,0.821428571,533.3677418,533.3677418,945,945
36407,0.857142857,561.4397282,561.4397282,970,970
36407,0.892857143,589.5117146,589.5117146,990,990
36407,0.910919366,603.7089038,603.7089038,1005,1005
36508,0,-126.3343713,-126.3343713,-150,-150
36508,0.03125,-94.75077845,-94.75077845,-115,-115
36508,0.0625,-63.16718564,-63.16718564,-75,-75
36508,0.09375,-31.58359282,-31.58359282,-40,-40
36508,0.125,0,0,0,0
36508,0.15625,31.58359282,31.58359282,35,35
36508,0.1875,63.16718564,63.16718564,75,75
36508,0.21875,94.75077845,94.75077845,115,115
36508,0.25,126.3343713,126.3343713,165,165
36508,0.28125,157.9179641,157.9179641,220,220
36508,0.3125,189.5015569,189.5015569,270,270
36508,0.34375,221.0851497,221.0851497,325,325
36508,0.375,252.6687425,252.6687425,375,375
36508,0.40625,284.2523354,284.2523354,430,430
36508,0.4375,315.8359282,315.8359282,480,480
36508,0.46875,347.419521,347.419521,530,530
36508,0.5,379.0031138,379.0031138,585,585
36508,0.53125,410.5867066,410.5867066,635,635
36508,0.5625,442.1702995,442.1702995,685,685
36508,0.59375,473.7538923,473.7538923,730,730
36508,0.625,505.3374851,505.3374851,775,998434.9938
36508,0.65625,536.9210779,536.9210779,820,998434.9938
36508,0.6875,568.5046707,568.5046707,860,998434.9938
36508,0.71875,600.0882635,600.0882635,895,998434.9938
36508,0.75,631.6718564,631.6718564,935,998434.9938
36508,0.78125,663.2554492,663.2554492,965,998434.9938
36508,0.8125,694.839042,694.839042,1000,998434.9938
36508,0.84375,726.4226348,726.4226348,1030,998434.9938
36508,0.875,758.0062276,758.0062276,1060,998434.9938
36508,0.90625,789.5898204,789.5898204,1090,998434.9938
36508,0.9375,821.1734133,821.1734133,1115,998434.9938
36508,0.96875,852.7570061,852.7570061,1140,998434.9938
36508,1,884.3405989,884.3405989,1170,998434.9938
36603,0,-123.0917616,-123.0917616,-205,-205
36603,0.083333333,-92.31882118,-92.31882118,-150,-150
36603,0.166666667,-61.54588079,-61.54588079,-100,-100
36603,0.25,-30.77294039,-30.77294039,-50,-50
36603,0.333333333,0,0,0,0
36603,0.416666667,30.77294039,30.77294039,50,50
36603,0.5,61.54588079,61.54588079,100,100
36603,0.583333333,92.31882118,92.31882118,150,150
36603,0.666666667,123.0917616,123.0917616,200,200
36603,0.75,153.864702,153.864702,250,250
36603,0.833333333,184.6376424,184.6376424,295,295
36603,0.916666667,215.4105828,215.4105828,345,345
36603,0.932430253,221.2316857,221.2316857,360,360
37111,0,-94.05932364,-94.05932364,-65,-65
37111,0.022727273,-70.54449273,-70.54449273,-50,-50
37111,0.045454545,-47.02966182,-47.02966182,-30,-30
37111,0.068181818,-23.51483091,-23.51483091,-15,-15
37111,0.090909091,0,0,0,0
37111,0.113636364,23.51483091,23.51483091,15,15
37111,0.136363636,47.02966182,47.02966182,35,35
37111,0.159090909,70.54449273,70.54449273,50,50
37111,0.181818182,94.05932364,94.05932364,65,65
37111,0.204545455,117.5741545,117.5741545,85,85
